Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,MLS,Salary,League,Teams,Leagues,AB,2B,3B,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,City,Mascot
244270,Tristan Trevino,29,COR,-1.7,6,7,6.49,61,2,0,0,2,63.2,75,57,48,13,33,45,0,0,4,1.777,1.167,745000.0,NBL,['COR'],['NBL'],264.6,0,0,[2024],0.3719907891982415,108,189.60000000000002,4.8786885245901646,0,100,Active,0,0,0,0,Corpus Christi,Ermine
91797,Zach Gonzales,29,RIV,1.3,4,3,2.11,59,1,3,2,3,67.2,52,21,16,7,22,83,0,2,1,1.106,1.15,760000.0,NBL,['RIV'],['NBL'],253.60000000000002,0,0,[2024],0.2693619094008768,74,201.60000000000002,4.671186440677967,0,100,Active,0,0,0,0,Riverside,Fancy rat
336162,Craig Fermín,33,SOU,0.5,6,6,3.92,81,3,0,3,3,68.2,57,30,28,1,18,59,0,2,5,1.173,3.029,925000.0,NBL,['SOU'],['NBL'],261.6,0,0,[2024],0.28109273903666426,75,204.60000000000002,3.451851851851852,0,100,Active,0,0,0,0,South Lyon,Toad
255108,J.P. Chavez,22,COR,-0.6,2,1,6.79,41,1,3,0,3,66.2,83,47,49,6,22,42,0,2,7,1.575,0.0,740000.0,NBL,['COR'],['NBL'],281.6,0,0,[2024],0.3442622950819672,105,198.60000000000002,7.404878048780488,0,100,Active,0,0,0,0,Corpus Christi,Ermine
798438,Yoshinobu Díaz,26,SOU,0.8,1,2,3.19,48,3,1,2,0,63.1,53,28,23,6,34,38,0,5,8,1.433,0.04,743600.0,NBL,['SOU'],['NBL'],242.3,0,0,[2024],0.3232573877735168,87,189.3,5.7562500000000005,0,100,Active,0,0,0,0,South Lyon,Toad
551026,Orlando Ramos,25,YON,2.0,4,8,2.12,64,2,2,3,24,62.1,35,16,17,6,29,86,0,1,4,0.961,4.08,2187500.0,ACB,['YON'],['ACB'],221.3,0,0,[2024],0.24261550113607674,64,186.3,3.9109375,0,100,Active,0,0,0,0,Yonkers,Guinea pig
534118,Richie Miranda,35,GRA,-0.3,12,5,4.7,70,2,3,0,21,62.1,63,33,28,9,31,70,0,4,3,1.043,0.0,740000.0,ACB,['GRA'],['ACB'],249.3,0,0,[2024],0.2579767499381647,94,186.3,4.0042857142857144,0,100,Active,0,0,0,0,Grayslake,Spider monkey
896267,Abraham Díaz,26,TUS,-0.5,6,8,4.88,65,0,0,0,26,66.0,59,38,34,6,41,85,0,0,10,1.576,2.071,770000.0,NBL,['TUS'],['NBL'],257.0,0,0,[2024],0.3444055944055944,100,198.0,4.584615384615384,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
454812,DL Peralta,30,TEM,1.1,3,8,3.05,73,1,2,2,7,65.0,42,27,25,8,20,64,0,0,0,0.966,3.027,1650000.0,NBL,['TEM'],['NBL'],237.0,0,0,[2024],0.24357034795763993,62,195.0,3.5205479452054793,0,100,Active,0,0,0,0,Tempe,Steelhead trout
450821,Jhonathan Gibson,27,HEN,0.9,11,3,3.36,74,3,0,3,1,64.0,60,24,23,10,16,61,0,0,3,1.153,3.045,860000.0,NBL,['HEN'],['NBL'],252.0,0,0,[2024],0.2776306284613532,76,192.0,3.6216216216216215,0,100,Active,0,0,0,0,Henderson,Sperm whale
1024956,Bobby Holderman,37,WAT,-0.6,10,1,8.22,67,0,0,0,5,61.300000000000004,68,38,39,9,18,60,0,0,5,1.63,8.007,4250000.0,ACB,['WAT'],['ACB'],251.9,0,0,[2024],0.3520518358531317,86,183.9,4.028358208955224,0,100,Active,0,0,0,0,Waterloo,Caribou
210368,Yimi Verdugo,35,LAS,0.0,5,9,3.84,55,0,4,0,2,63.2,61,31,26,11,29,59,0,2,7,1.398,11.143,8500000.0,NBL,['LAS'],['NBL'],250.60000000000002,0,0,[2024],0.3178717598908595,90,189.60000000000002,5.083636363636364,0,100,Active,0,0,0,0,Las Vegas,list
152371,Chris Graterol,29,MCH,0.2,6,4,3.97,70,1,2,1,12,65.2,56,34,33,13,25,72,0,2,9,1.279,5.131,4250000.0,ACB,['MCH'],['ACB'],251.60000000000002,0,0,[2024],0.29890161252629116,81,195.60000000000002,3.951428571428572,0,100,Active,0,0,0,0,McHenry,Asp
399453,Austin Guerrero Jr.,28,PHO,1.4,5,3,3.24,61,1,0,0,1,66.1,42,27,21,10,20,64,0,3,6,1.029,0.0,740000.0,ACB,['PHO'],['ACB'],240.29999999999998,0,0,[2024],0.2553983618763961,62,198.29999999999998,4.267213114754098,0,100,Active,0,0,0,0,Phoenix,Stingray
970206,Kirby Headrick,33,CHE,-0.7,5,6,5.55,61,2,0,0,7,63.1,55,41,38,5,36,51,0,0,1,1.474,6.1,3500000.0,ACB,['CHE'],['ACB'],244.3,0,0,[2024],0.32945909700491727,91,189.3,4.595081967213115,0,100,Active,0,0,0,0,Chesapeake,Squirrel
431387,Max Murphy,36,JOL,-0.2,1,2,9.95,29,6,3,0,4,64.1,60,42,38,12,23,46,0,0,3,1.737,8.141,1250000.0,ACB,['JOL'],['ACB'],252.29999999999998,0,0,[2024],0.36668777707409755,83,192.29999999999998,9.49310344827586,0,100,Active,0,0,0,0,Joliet,list
417941,Blake Lopez,28,BET,-0.1,6,4,6.59,63,0,0,0,1,62.7,65,48,39,9,29,65,0,2,9,1.317,1.072,748900.0,NBL,['BET'],['NBL'],253.10000000000002,0,0,[2024],0.3050729673384294,94,188.10000000000002,4.477777777777778,0,100,Active,0,0,0,0,Bethlehem,Rabbit
417280,Bryce Kavadas,33,SHR,-0.1,4,5,4.98,66,1,0,2,1,58.3,60,38,31,9,25,92,0,0,7,1.708,3.031,1500000.0,ACB,['SHR'],['ACB'],234.89999999999998,0,0,[2024],0.36278674596431604,85,174.89999999999998,3.9378787878787875,0,100,Active,0,0,0,0,Shreveport,Moth
671934,Josh Márquez,29,SHR,-0.9,4,8,5.77,64,3,2,1,28,61.2,58,40,40,14,31,62,0,1,3,1.422,3.076,4510000.0,NBL,['SHR'],['NBL'],241.60000000000002,0,0,[2024],0.32157394843962006,89,183.60000000000002,4.259375,0,100,Active,0,0,0,0,Shreveport,Moth
265312,JP Walls,27,GAS,-0.1,11,1,3.75,72,1,0,1,2,62.2,49,31,30,12,29,73,0,0,1,1.266,2.157,1075000.0,ACB,['GAS'],['ACB'],235.60000000000002,0,0,[2024],0.2967651195499297,78,186.60000000000002,3.6750000000000003,0,100,Active,0,0,0,0,Gastonia,Slug
998291,Heliot Buttó,27,TEM,-0.3,2,6,7.3,57,1,1,1,0,60.2,66,42,40,12,25,85,0,0,3,1.378,2.022,750000.0,NBL,['TEM'],['NBL'],246.60000000000002,0,0,[2024],0.3147555961626313,91,180.60000000000002,4.764912280701755,0,100,Active,0,0,0,0,Tempe,Steelhead trout
949538,Oswaldo Lyles,28,NEW,0.6,5,3,3.61,40,8,1,4,0,61.1,53,27,24,9,28,60,0,0,5,1.343,0.169,746600.0,ACB,['NEW'],['ACB'],236.3,0,0,[2024],0.30923324890628595,81,183.3,6.6075,0,100,Active,0,0,0,0,Newport News,Raccoon
534549,Anthony Jansen,31,WES,0.2,9,5,3.77,56,0,3,1,4,67.1,57,29,28,8,33,92,0,0,6,1.395,0.143,740000.0,NBL,['WES'],['NBL'],258.29999999999995,0,0,[2024],0.31740614334470996,90,201.29999999999998,5.201785714285713,0,100,Active,0,0,0,0,Westminster,Gila monster
232754,Reese Luciano,25,BET,0.0,8,5,5.68,11,12,1,4,0,62.0,68,45,38,14,25,48,0,1,6,1.421,1.082,743000.0,NBL,['BET'],['NBL'],254.0,0,0,[2024],0.3214204931011083,93,186.0,25.363636363636363,0,100,Active,0,0,0,0,Bethlehem,Rabbit
107382,Jake Brantly,29,WAT,0.6,7,5,3.97,52,4,1,1,1,58.2,50,34,25,10,27,66,0,2,2,1.253,1.038,740000.0,ACB,['WAT'],['ACB'],224.60000000000002,0,0,[2024],0.2946155654831883,77,174.60000000000002,4.838461538461539,0,100,Active,0,0,0,0,Waterloo,Caribou
492323,Kent Bubic,27,CHE,-0.5,5,9,4.92,64,1,0,0,20,59.2,73,37,32,9,16,49,0,0,3,1.447,0.15,745750.0,ACB,['CHE'],['ACB'],250.60000000000002,0,0,[2024],0.32538790195637507,89,177.60000000000002,4.165625,0,100,Active,0,0,0,0,Chesapeake,Squirrel
77637,Alex Hicks,35,SEB,0.6,2,6,3.81,84,1,0,1,3,62.2,56,31,29,4,19,42,0,1,1,1.235,8.05,850000.0,ACB,['SEB'],['ACB'],242.60000000000002,0,0,[2024],0.29161747343565525,75,186.60000000000002,3.1142857142857148,0,100,Active,0,0,0,0,Sebastian,Cod
61343,Cristian Torkelson,35,GRA,0.4,3,5,3.49,65,3,2,2,4,59.2,61,25,22,5,22,60,0,0,9,1.341,10.039,14000000.0,ACB,['GRA'],['ACB'],238.60000000000002,0,0,[2024],0.30891499654457494,83,177.60000000000002,4.009230769230769,0,100,Active,0,0,0,0,Grayslake,Spider monkey
23854,Alek Alcalá,30,MCH,0.9,4,6,3.02,67,2,1,0,2,65.2,42,25,19,4,27,60,0,0,0,1.182,3.046,1000000.0,ACB,['MCH'],['ACB'],237.60000000000002,0,0,[2024],0.2826398852223816,69,195.60000000000002,3.949253731343284,0,100,Active,0,0,0,0,McHenry,Asp
795498,Trea Gibaut,27,BOS,0.5,4,6,3.99,67,1,1,0,30,62.1,49,31,25,6,33,58,0,2,4,1.296,2.0,760000.0,NBL,['BOS'],['NBL'],235.3,0,0,[2024],0.3016759776536313,82,186.3,4.004477611940299,0,100,Active,0,0,0,0,Boston,Common household pests
595158,Brooks Tromp,33,RIV,0.7,7,8,3.67,64,0,0,2,5,58.1,50,29,24,7,29,67,0,0,5,1.296,4.137,7000000.0,NBL,['RIV'],['NBL'],224.3,0,0,[2024],0.3016759776536313,79,174.3,3.9578125,0,100,Active,0,0,0,0,Riverside,Fancy rat
47504,Isaac Lopez,34,JOL,0.0,4,3,4.19,68,2,1,2,2,57.1,56,30,24,5,33,78,0,1,8,1.655,9.02,4250000.0,ACB,['JOL'],['ACB'],227.3,0,0,[2024],0.35553168635875404,89,171.3,3.8279411764705884,0,100,Active,0,0,0,0,Joliet,list
990857,Johnathan Adames,34,MCH,-0.4,4,1,5.74,54,2,0,3,0,60.4,70,35,33,6,15,50,0,2,4,1.05,4.092,1000000.0,ACB,['MCH'],['ACB'],251.2,0,0,[2024],0.2592592592592593,85,181.2,4.92962962962963,0,100,Active,0,0,0,0,McHenry,Asp
459025,Max A. Taylor,25,SIO,-1.9,4,6,8.52,14,14,0,0,2,59.0,75,58,57,18,33,57,0,1,8,1.768,0.132,750000.0,NBL,['SIO'],['NBL'],252.0,0,0,[2024],0.37080536912751677,108,177.0,20.357142857142858,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
797933,Cristian Busch,38,WES,0.0,5,4,4.34,68,3,1,2,1,61.0,55,33,28,8,24,74,0,1,6,1.286,12.087,4500000.0,NBL,['WES'],['NBL'],238.0,0,0,[2024],0.300046663555763,79,183.0,3.8529411764705883,0,100,Active,0,0,0,0,Westminster,Gila monster
873266,Julio Alcalá,33,NEW,0.0,6,8,4.53,57,0,0,1,2,58.2,44,34,30,12,14,50,0,0,2,0.97,8.016,3000000.0,ACB,['NEW'],['ACB'],218.60000000000002,0,0,[2024],0.2443324937027708,58,174.60000000000002,4.080701754385966,0,100,Active,0,0,0,0,Newport News,Raccoon
128690,Tanner Latz,24,LAS,0.9,1,3,3.58,16,11,2,1,3,59.1,44,22,25,7,20,71,0,1,2,1.084,0.0,740000.0,NBL,['LAS'],['NBL'],221.3,0,0,[2024],0.26542605288932425,64,177.3,15.08125,0,100,Active,0,0,0,0,Las Vegas,list
945172,Jacob Wilson,30,RIV,0.6,5,6,3.58,64,1,2,0,0,59.1,69,25,26,2,21,75,0,2,2,1.428,5.15,5500000.0,NBL,['RIV'],['NBL'],246.3,0,0,[2024],0.3224932249322493,90,177.3,4.1765625,0,100,Active,0,0,0,0,Riverside,Fancy rat
362485,David Imanaga,26,WAT,0.9,8,2,2.93,49,1,2,1,3,61.1,51,22,18,5,11,65,0,1,4,1.012,0.0,740000.0,ACB,['WAT'],['ACB'],234.3,0,0,[2024],0.25224327018943166,62,183.3,5.006122448979592,0,100,Active,0,0,0,0,Waterloo,Caribou
569549,Ryan Luzardo,26,TUS,-1.1,4,8,7.16,12,13,1,2,2,62.1,64,54,49,12,20,51,0,2,1,1.373,0.053,743750.0,NBL,['TUS'],['NBL'],250.3,0,0,[2024],0.31397210153212896,84,186.3,22.525000000000002,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
318004,Kyle Diaz,34,RIV,0.1,1,0,2.7,5,1,2,1,0,6.2,5,5,2,5,4,9,0,0,0,0.9,6.078,4000000.0,NBL,['RIV'],['NBL'],23.6,0,0,[2024],0.23076923076923078,9,18.6,5.5200000000000005,0,100,Active,0,0,0,0,Riverside,Fancy rat
247125,Garrett Hensley,32,WES,-0.2,7,3,6.06,67,2,0,2,7,60.1,51,34,31,9,26,75,0,0,6,1.286,6.038,4000000.0,NBL,['WES'],['NBL'],231.3,0,0,[2024],0.300046663555763,77,180.3,3.8402985074626868,0,100,Active,0,0,0,0,Westminster,Gila monster
278183,Matt Casali,31,GAS,0.2,3,3,4.25,69,0,2,0,3,60.0,48,27,28,6,33,74,0,1,4,1.364,5.03,6700000.0,ACB,['GAS'],['ACB'],228.0,0,0,[2024],0.31255728689275897,81,180.0,3.782608695652174,0,100,Active,0,0,0,0,Gastonia,Slug
937040,Sean Tena,31,POR,0.6,5,7,2.57,58,2,3,1,29,58.0,40,19,17,7,13,56,0,3,6,1.19,7.022,6750000.0,NBL,['POR'],['NBL'],214.0,0,0,[2024],0.2840095465393795,53,174.0,3.913793103448276,0,100,Active,0,0,0,0,Portsmouth,Penguin
229705,Max Bellozo,36,WAT,1.3,6,2,3.29,54,1,4,5,31,56.2,41,22,21,5,20,73,0,3,2,1.061,13.073,16000000.0,ACB,['WAT'],['ACB'],209.60000000000002,0,0,[2024],0.26126569810391526,61,168.60000000000002,4.251851851851852,0,100,Active,0,0,0,0,Waterloo,Caribou
820558,René García,25,SHR,0.2,3,6,3.95,58,1,0,2,1,59.2,56,31,24,5,32,61,0,1,9,1.5,0.013,740000.0,NBL,['SHR'],['NBL'],233.60000000000002,0,0,[2024],0.3333333333333333,88,177.60000000000002,4.5793103448275865,0,100,Active,0,0,0,0,Shreveport,Moth
649259,Jose Zuñiga,29,SIO,-0.6,6,3,3.62,68,2,3,0,18,59.2,52,32,24,8,22,67,0,1,1,1.189,3.136,4000000.0,NBL,['SIO'],['NBL'],229.60000000000002,0,0,[2024],0.28383862497015994,74,177.60000000000002,3.7,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
559854,Zack Rortvedt,26,PHO,0.2,9,10,3.64,63,5,0,1,23,59.1,54,31,27,5,17,75,0,3,1,1.16,0.0,740000.0,ACB,['PHO'],['ACB'],231.3,0,0,[2024],0.2788461538461538,71,177.3,3.9412698412698415,0,100,Active,0,0,0,0,Phoenix,Stingray
365591,Ty Renfroe,31,POR,1.2,7,1,2.65,22,9,0,2,1,59.1,43,17,18,7,22,64,0,3,3,1.049,5.02,2000000.0,NBL,['POR'],['NBL'],220.3,0,0,[2024],0.25907631513954066,65,177.3,11.013636363636364,0,100,Active,0,0,0,0,Portsmouth,Penguin
760141,Jasson Aranda,27,GRA,0.2,2,4,3.86,69,3,2,3,4,61.1,63,37,29,8,28,72,0,1,4,1.476,5.093,2400000.0,ACB,['GRA'],['ACB'],246.3,0,0,[2024],0.3297587131367292,91,183.3,3.97536231884058,0,100,Active,0,0,0,0,Grayslake,Spider monkey
983751,Chase Rortvedt,30,WES,0.5,6,6,3.52,58,0,1,0,20,55.2,39,24,22,8,24,94,0,0,3,1.043,7.121,21250000.0,NBL,['WES'],['NBL'],204.60000000000002,0,0,[2024],0.2579767499381647,63,165.60000000000002,3.941379310344828,0,100,Active,0,0,0,0,Westminster,Gila monster
339905,Jason Bruján,28,BET,1.2,3,4,3.19,57,1,0,2,6,60.2,56,26,20,1,29,67,0,2,5,1.398,0.156,740000.0,NBL,['BET'],['NBL'],236.60000000000002,0,0,[2024],0.3178717598908595,85,180.60000000000002,4.659649122807018,0,100,Active,0,0,0,0,Bethlehem,Rabbit
502760,Luis Buehler,28,MCH,-0.2,3,5,4.53,65,1,1,0,3,55.2,49,29,30,0,30,51,0,1,10,1.398,3.085,1200000.0,ACB,['MCH'],['ACB'],214.60000000000002,0,0,[2024],0.3178717598908595,79,165.60000000000002,3.763076923076923,0,100,Active,0,0,0,0,McHenry,Asp
353311,Sixto Siri,24,CHE,0.6,4,2,3.86,66,1,2,2,0,57.2,63,25,25,7,21,55,0,2,4,1.453,0.0,740000.0,ACB,['CHE'],['ACB'],234.60000000000002,0,0,[2024],0.3262968785088704,84,171.60000000000002,3.872727272727273,0,100,Active,0,0,0,0,Chesapeake,Squirrel
297518,Bryan Povich,27,MON,0.9,3,3,1.52,35,2,3,3,4,54.2,48,17,14,4,14,47,0,1,11,0.803,1.0,750500.0,NBL,['MON'],['NBL'],210.60000000000002,0,0,[2024],0.21114909282145677,62,162.60000000000002,6.417142857142858,0,100,Active,0,0,0,0,Montgomery,Pigeon
976075,Rhys Vásquez,33,SAN,0.7,8,8,3.21,59,1,0,2,17,57.1,43,21,20,8,15,47,0,2,4,1.031,7.05,10500000.0,ACB,['SAN'],['ACB'],214.3,0,0,[2024],0.2557677995534607,58,171.3,3.886440677966102,0,100,Active,0,0,0,0,Santa Rosa,Coyote
684874,Isaac McCray,29,BET,0.9,7,2,4.08,63,1,0,1,4,58.0,53,28,26,3,22,62,0,0,2,1.283,2.153,770000.0,NBL,['BET'],['NBL'],227.0,0,0,[2024],0.2995563857109503,75,174.0,3.9523809523809526,0,100,Active,0,0,0,0,Bethlehem,Rabbit
100034,Stephen Weathers,32,RIV,-0.1,5,7,4.5,54,2,0,1,1,58.0,56,39,32,7,27,63,0,1,6,1.556,7.019,6500000.0,NBL,['RIV'],['NBL'],230.0,0,0,[2024],0.3415276558384548,83,174.0,4.7592592592592595,0,100,Active,0,0,0,0,Riverside,Fancy rat
312204,Yennier Lowe,31,LAS,0.6,3,8,2.03,55,4,0,0,5,56.3,51,19,19,7,21,55,0,2,3,1.088,5.102,2000000.0,NBL,['LAS'],['NBL'],219.89999999999998,0,0,[2024],0.2661448140900196,72,168.89999999999998,4.38,0,100,Active,0,0,0,0,Las Vegas,list
207291,Ryan Beeter,29,MCH,-0.1,5,5,5.09,72,2,2,0,4,54.3,60,33,26,4,29,69,0,1,7,1.528,4.102,5000000.0,ACB,['MCH'],['ACB'],222.89999999999998,0,0,[2024],0.33745583038869253,89,162.89999999999998,3.498611111111111,0,100,Active,0,0,0,0,McHenry,Asp
72414,Dan Serven,29,GRA,0.4,5,5,3.59,47,0,0,2,1,57.2,52,24,25,7,21,38,0,4,3,1.272,1.108,753600.0,ACB,['GRA'],['ACB'],223.60000000000002,0,0,[2024],0.29775280898876405,73,171.60000000000002,5.2042553191489365,0,100,Active,0,0,0,0,Grayslake,Spider monkey
397172,Ryan Williams,36,MCH,-1.1,7,5,5.33,62,3,0,1,24,55.1,43,38,35,7,37,82,0,3,3,1.357,12.161,12000000.0,ACB,['MCH'],['ACB'],208.3,0,0,[2024],0.31145283451916456,80,165.3,3.956451612903226,0,100,Active,0,0,0,0,McHenry,Asp
572363,Daysbel Mullins,24,TUS,-0.2,6,5,4.3,36,2,2,0,2,53.1,50,29,28,8,21,61,0,0,6,1.242,0.0,740000.0,NBL,['TUS'],['NBL'],209.3,0,0,[2024],0.2927864214992928,71,159.3,6.397222222222222,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
413209,Tyler Acuña,26,SAI,-0.6,1,3,6.02,22,6,2,1,2,57.1,62,39,35,10,30,63,0,1,1,1.605,3.084,925000.0,ACB,['SAI'],['ACB'],233.3,0,0,[2024],0.3485342019543974,92,171.3,11.968181818181819,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
796840,Eguy Salazar,30,CHE,0.5,6,3,3.66,63,3,0,2,6,53.2,53,24,23,1,21,52,0,0,2,1.316,3.027,1175000.0,ACB,['CHE'],['ACB'],212.60000000000002,0,0,[2024],0.3049119555143652,74,159.60000000000002,3.707936507936508,0,100,Active,0,0,0,0,Chesapeake,Squirrel
944617,Josh Imanaga,34,WES,-0.1,1,6,5.14,43,1,2,1,1,55.2,45,31,24,2,25,59,0,1,7,1.524,0.0,740000.0,NBL,['WES'],['NBL'],210.60000000000002,0,0,[2024],0.33687002652519893,70,165.60000000000002,5.479069767441861,0,100,Active,0,0,0,0,Westminster,Gila monster
138184,Brandon Bohm,30,SEB,0.7,5,2,3.68,53,0,4,0,4,56.1,34,26,23,5,25,71,0,4,3,1.091,0.0,740000.0,ACB,['SEB'],['ACB'],202.3,0,0,[2024],0.2666829626008311,59,168.3,4.288679245283019,0,100,Active,0,0,0,0,Sebastian,Cod
862846,Tyler Peguero,28,SHR,0.7,6,6,3.16,64,1,0,1,3,57.1,48,24,21,7,27,60,0,5,3,1.305,1.144,755000.0,NBL,['SHR'],['NBL'],219.3,0,0,[2024],0.30313588850174217,75,171.3,3.8484375,0,100,Active,0,0,0,0,Shreveport,Moth
606381,Robert Keller,27,TEM,0.4,9,4,2.98,54,0,2,4,3,55.1,57,25,17,4,31,51,0,1,6,1.539,1.07,754300.0,NBL,['TEM'],['NBL'],222.3,0,0,[2024],0.33906146728354264,88,165.3,4.690740740740741,0,100,Active,0,0,0,0,Tempe,Steelhead trout
94908,Cole Schanuel,32,WAT,0.5,5,5,4.06,60,4,1,2,2,54.0,55,29,29,7,23,63,0,1,8,1.412,0.153,740000.0,ACB,['WAT'],['ACB'],217.0,0,0,[2024],0.3200362647325476,78,162.0,4.0,0,100,Active,0,0,0,0,Waterloo,Caribou
961413,Bryan Tellez,27,SIO,-0.7,4,5,5.12,42,4,0,0,2,58.0,51,35,31,6,18,58,0,2,3,1.216,1.031,760000.0,NBL,['SIO'],['NBL'],225.0,0,0,[2024],0.28842504743833014,69,174.0,5.785714285714286,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
442065,Carlos Schmidt,31,VIS,0.1,3,2,4.76,54,1,1,1,0,58.0,53,33,28,10,32,49,0,0,6,1.49,4.127,1500000.0,NBL,['VIS'],['NBL'],227.0,0,0,[2024],0.33184855233853006,85,174.0,4.796296296296297,0,100,Active,0,0,0,0,Visalia,Elephant seal
570729,Jon Jones,29,POR,0.5,5,2,3.71,60,3,2,1,2,54.0,56,23,23,9,20,58,0,2,3,1.333,0.0,740000.0,NBL,['POR'],['NBL'],218.0,0,0,[2024],0.30763904915762746,76,162.0,3.966666666666667,0,100,Active,0,0,0,0,Portsmouth,Penguin
1006811,Kyle Hwan Bae,25,SHR,0.8,8,6,3.38,43,5,1,3,3,50.2,42,24,20,5,23,50,0,1,1,1.184,0.108,747500.0,NBL,['SHR'],['NBL'],192.60000000000002,0,0,[2024],0.2829827915869981,65,150.60000000000002,5.013953488372094,0,100,Active,0,0,0,0,Shreveport,Moth
381880,Brent Silseth,29,CHE,-0.2,3,5,6.35,51,0,1,2,1,54.2,55,29,26,6,20,60,0,0,4,2.118,4.047,2350000.0,ACB,['CHE'],['ACB'],217.60000000000002,0,0,[2024],0.41383352872215706,75,162.60000000000002,4.658823529411765,0,100,Active,0,0,0,0,Chesapeake,Squirrel
556389,Randy Luzardo,25,TUS,0.6,2,2,3.58,25,6,0,0,0,54.1,47,22,21,2,31,54,0,2,3,1.371,0.0,740000.0,NBL,['TUS'],['NBL'],209.3,0,0,[2024],0.31365820178448867,78,162.3,9.612,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
478217,Spencer Hernández,31,SOU,0.2,4,4,5.04,11,12,0,2,1,57.0,59,34,31,9,21,52,0,0,2,1.5,0.0,740000.0,NBL,['SOU'],['NBL'],230.0,0,0,[2024],0.3333333333333333,80,171.0,22.818181818181817,0,100,Active,0,0,0,0,South Lyon,Toad
789089,Joel Duarte,30,SIO,0.5,3,2,3.08,51,3,0,4,2,53.2,46,20,22,9,22,57,0,1,3,1.248,0.0,740000.0,NBL,['SIO'],['NBL'],205.60000000000002,0,0,[2024],0.29378531073446323,68,159.60000000000002,4.462745098039216,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
365723,Aaron Anderson,25,RIV,-0.7,3,6,6.52,15,13,0,0,0,55.2,69,40,37,8,20,52,0,1,6,1.631,1.04,740000.0,NBL,['RIV'],['NBL'],234.60000000000002,0,0,[2024],0.35219175124163243,89,165.60000000000002,16.973333333333336,0,100,Active,0,0,0,0,Riverside,Fancy rat
253313,Johan Yarbrough,25,BET,0.2,5,2,5.07,64,0,1,0,0,51.2,49,30,31,7,19,76,0,1,3,1.248,1.053,754000.0,NBL,['BET'],['NBL'],202.60000000000002,0,0,[2024],0.29378531073446323,68,153.60000000000002,3.4625000000000004,0,100,Active,0,0,0,0,Bethlehem,Rabbit
145382,Lucas Sammons,26,PHO,-1.4,4,8,7.61,18,8,2,2,1,54.2,75,51,42,14,16,53,0,1,0,1.691,0.108,745400.0,ACB,['PHO'],['ACB'],237.60000000000002,0,0,[2024],0.3604775101257728,91,162.60000000000002,14.08888888888889,0,100,Active,0,0,0,0,Phoenix,Stingray
378614,Leody Pillar,23,WAT,0.2,3,6,1.8,12,12,3,0,0,53.2,60,36,26,11,17,37,0,1,3,1.0,0.049,740000.0,ACB,['WAT'],['ACB'],219.60000000000002,0,0,[2024],0.25,77,159.60000000000002,19.71666666666667,0,100,Active,0,0,0,0,Waterloo,Caribou
754252,Noelvi Romero,26,SEB,0.4,0,1,4.01,23,2,3,3,0,51.1,54,28,23,7,10,38,0,0,3,1.176,0.149,740000.0,ACB,['SEB'],['ACB'],207.3,0,0,[2024],0.28160919540229884,64,153.3,9.447826086956523,0,100,Active,0,0,0,0,Sebastian,Cod
752633,Caleb Dobnak,30,WAT,-0.3,1,6,6.43,64,0,0,3,4,55.1,47,27,25,9,30,54,0,2,6,1.5,5.014,2850000.0,ACB,['WAT'],['ACB'],212.3,0,0,[2024],0.3333333333333333,77,165.3,3.7859375,0,100,Active,0,0,0,0,Waterloo,Caribou
326069,Jack Greene,30,TUS,0.6,7,1,3.14,29,2,3,2,3,56.2,50,22,22,13,13,39,0,0,0,1.192,0.0,740000.0,NBL,['TUS'],['NBL'],218.60000000000002,0,0,[2024],0.28435114503816794,63,168.60000000000002,7.9862068965517246,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
246126,David Iglesias,27,HEN,0.2,1,5,4.07,35,1,2,2,3,51.2,41,26,22,4,11,38,0,0,5,1.027,0.0,740000.0,NBL,['HEN'],['NBL'],194.60000000000002,0,0,[2024],0.25502855723863915,52,153.60000000000002,5.8742857142857146,0,100,Active,0,0,0,0,Henderson,Sperm whale
331475,Michael Kemp,35,SAI,-0.5,6,3,5.03,59,0,3,0,1,49.1,43,31,28,14,30,43,0,0,3,1.345,11.0,9000000.0,ACB,['SAI'],['ACB'],190.3,0,0,[2024],0.3095512082853855,73,147.3,3.733898305084746,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
296490,Thomas Ahmed,27,SAN,-1.4,2,4,5.59,60,0,0,0,1,53.1,49,38,33,10,21,37,0,3,1,1.324,2.024,740000.0,ACB,['SAN'],['ACB'],208.3,0,0,[2024],0.30619796484736356,70,159.3,3.8216666666666668,0,100,Active,0,0,0,0,Santa Rosa,Coyote
