Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,Season,Pos'n,Salary,2024 ,Role,League,Division,PA,Teams,Leagues,IP_Dec,BIP,IP_True,Years_Included,Projection_Method,AB,2B,3B,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,Age_Adjustment,Injury_Rate_Adj,Injury_Perf_Adj,Streak_Adjustment,Def_WAR
250701252242827416350546346150577849079,Gordon Graceffo,25,STL,-0.8,3,1,4.026337806513692,26,0,0,0,1,50.0,45.81486085723366,33,22.36854336952051,6.3735802828781125,17.45574084583474,47.17030216974126,0,0,2,1.265412034061368,2026,,740000,,,NL,Central,215.0912841899765,['STL'],['NL'],43.0,141.0,50.0,[2025],Regressed,195.81486085723367,0,0,0.2966681821020909,63.2706017030684,150.0,8.202715450118015,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.995720749877583
262780260097159577014918524842813614467,Kyle Hart,32,SDP,-0.4,3,3,4.035504433394451,20,6,0,0,0,50.0,45.521179616242115,28,22.41946907441362,6.377600687781268,17.496330386038984,46.50190098368826,0,1,0,1.260350200045622,2026,,740000,,,NL,West,213.63110904164725,['SDP'],['NL'],43.0,132.0,50.0,[2025],Regressed,195.5211796162421,0,0,0.29583253508881163,63.0175100022811,150.0,10.650875500114054,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5179429720998051
88887698065129636783839406801770788191,Elvis Alvarado,26,ATH,0.6,1,1,4.0179357000927975,37,0,0,0,0,50.0,45.61477452186282,17,22.32186500051554,6.388482711556506,17.475894635367034,47.150445357475725,0,0,2,1.261813383144597,2026,,740000,,,AL,West,214.64953639473973,['ATH'],['AL'],42.3333,113.0,50.0,[2025],Regressed,195.6147745218628,0,0,0.29607429272596697,63.090669157229854,150.0,5.759207274519726,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.08137314695447984
164802476310934527153299678012201314468,Ryan Rolison,27,COL,-0.3,1,0,4.019975935102554,31,1,0,0,0,50.0,45.70968963700427,35,22.333199639458634,6.420432766774829,17.46455999642394,46.76914842667061,0,1,1,1.263484992668564,2026,,740000,,,NL,West,214.75816658248198,['COL'],['NL'],42.3333,157.0,50.0,[2025],Regressed,195.70968963700426,0,0,0.29635028499953375,63.174249633428204,150.0,6.876588697852522,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.3924842580655911
274725632118927666271741506507530884908,Eric Orze,27,TBR,0.6,1,1,4.01824286571038,33,0,0,0,3,50.0,45.64120431796866,16,22.323571476168777,6.377132553504238,17.458889168861134,47.01718991087626,0,0,0,1.2620018697365958,2026,,740000,,,AL,East,214.69181042932524,['TBR'],['AL'],41.66660000000001,126.0,50.0,[2025],Regressed,195.64120431796866,0,0,0.29610542376758536,63.10009348682979,150.0,6.457578590509994,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.06375517843567902
105167809675764890336982333584865452366,Parker Messick,24,CLE,1.2,3,1,4.021941196664462,7,7,0,0,0,50.0,45.75157880087614,12,22.34411775924701,6.385636122639646,17.40251439368302,47.1137425765115,0,1,2,1.2630818638911832,2026,,740000,,,AL,Central,214.88182701911413,['CLE'],['AL'],39.66660000000001,127.0,50.0,[2025],Regressed,195.75157880087613,0,0,0.29628374594202345,63.15409319455916,150.0,30.45058474207988,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.19521891328989338
69140230951443333531506362010937653986,Mick Abel,23,MIN,-0.5,3,4,4.022453416279832,10,8,0,0,0,50.0,45.67259882775603,14,22.346963423776845,6.40113859198793,17.450948769203666,46.99771446302031,0,0,2,1.262470951939194,2026,,740000,,,AL,Central,214.63306140396523,"['MIN', 'PHI']","['AL', 'NL']",39.0,122.0,50.0,[2025],Regressed,195.67259882775602,0,0,0.2961828869155901,63.123547596959696,150.0,21.31235475969597,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6111058997597717
277955651860796868630764301653379305536,Shinnosuke Ogasawara,27,WSN,-0.5,1,1,4.021183093049643,23,2,0,0,0,50.0,45.69200176254357,30,22.339906072498017,6.411226016160968,17.447778869014282,46.93734339383121,0,0,1,1.262795612631157,2026,,740000,,,NL,East,214.79342132323507,['WSN'],['NL'],38.66660000000001,132.0,50.0,[2025],Regressed,195.69200176254355,0,0,0.2962364906469706,63.139780631557855,150.0,9.266946983980777,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.21418292973620934
20806093530306539000152846380598623413,Jack Perkins,25,ATH,0.5,3,2,4.026350464588804,12,4,0,0,3,50.0,45.74727607758101,18,22.36861369216002,6.393128980321901,17.481934587694116,47.213647048908335,0,0,3,1.2645842133055027,2026,,740000,,,AL,West,215.08276849627563,['ATH'],['AL'],38.66660000000001,108.0,50.0,[2025],Regressed,195.747276077581,0,0,0.29653165468277076,63.22921066527513,150.0,17.76910088877293,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.05862737418065389
89517387276048279616369036638818067727,Chase Lee,26,DET,0.2,4,1,4.020232614533988,32,0,0,0,0,50.0,45.65596924579857,17,22.334625636299936,6.400681878391754,17.406813175080146,47.046512708889296,0,0,0,1.2612556484175743,2026,,740000,,,AL,Central,214.70510716524055,['DET'],['AL'],37.3333,110.0,50.0,[2025],Regressed,195.6559692457986,0,0,0.2959821593632722,63.06278242087872,150.0,6.6582119506524595,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.17674717928714484
9267034061819521513618973370212557084,Max Kranick,27,NYM,0.4,3,2,4.020065044154678,24,0,0,0,0,50.0,45.66316391015957,15,22.333694689748214,6.389333461058251,17.386566383745755,46.89525376729719,0,0,0,1.2609946058781065,2026,rhp,1,"$750,000 ",Pitcher,NL,East,214.6812357968131,['NYM'],['NL'],37.0,120.0,50.0,[2025],Regressed,195.66316391015957,0,0,0.29593902891558355,63.04973029390533,150.0,8.877072095579388,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.15213180803419923
311197368495192115113526650430294286225,Grant Taylor,23,CHW,0.0,2,4,4.0226032618449254,36,2,0,0,6,50.0,45.674330730612425,20,22.347795899138475,6.359298403297907,17.445111571652614,47.26322553815601,0,0,5,1.2623888460453008,2026,,740000,,,AL,Central,214.68250828529557,['CHW'],['AL'],36.66660000000001,93.0,50.0,[2025],Regressed,195.67433073061244,0,0,0.29616932936950635,63.11944230226504,150.0,5.919984508396251,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.566319949121748
302507826357679574333254578089675121113,Roki Sasaki,23,LAD,0.3,1,1,4.022432173127299,10,8,0,0,0,50.0,45.64811897808101,18,22.346845406262773,6.3930327950795425,17.480016295889428,46.91010350064667,0,0,2,1.2625627054794086,2026,,740000,,,NL,West,214.69855001074518,['LAD'],['NL'],36.3333,114.0,50.0,[2025],Regressed,195.64811897808102,0,0,0.29619803688903357,63.128135273970436,150.0,21.312813527397044,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.4138509776867524
287782010911734195598382272792144615850,Carson Seymour,26,SFG,-0.2,1,3,4.020809073157216,16,3,0,0,0,50.0,45.686673465186914,21,22.337828184206757,6.413078354901386,17.42730461173893,46.93305341937686,0,0,0,1.262279561538517,2026,,740000,,,NL,West,214.77965404599857,['SFG'],['NL'],36.0,120.0,50.0,[2025],Regressed,195.6866734651869,0,0,0.2961512832074495,63.11397807692585,150.0,13.319623629807865,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0940219044952535
163253152120843689475407804491756175159,José Fermín,23,LAA,-0.1,3,2,4.0228672018902865,40,0,0,0,0,50.0,45.64917621049743,21,22.349262232723813,6.4062103808538575,17.482145170491425,47.10209652907522,0,1,1,1.262626427619777,2026,,740000,,,AL,West,214.73007392856243,['LAA'],['AL'],34.3333,90.0,50.0,[2025],Regressed,195.64917621049744,0,0,0.2962085580473491,63.13132138098885,150.0,5.328283034524722,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.1394917360789916
207387477320068552764186338629210139791,Juan Morillo,26,ARI,0.2,0,3,4.021101384816995,42,0,0,0,1,50.0,45.70943900166422,19,22.339452137872193,6.377188745975487,17.46033507885682,47.10929724805425,0,0,3,1.2633954816104207,2026,,740000,,,NL,West,214.8827823879567,['ARI'],['NL'],34.3333,106.0,50.0,[2025],Regressed,195.70943900166424,0,0,0.2963355116971686,63.16977408052104,150.0,5.075470811440978,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.46050826392100824
23872075370957030931811610844448842187,Carson Palmquist,24,COL,-0.8,0,4,4.025520188965612,9,7,0,0,0,50.0,45.79331330594864,35,22.364001049808955,6.4249116209258395,17.496404710172868,47.06572193666342,0,0,1,1.2657943603224302,2026,,740000,,,NL,West,215.11974830157664,['COL'],['NL'],34.3333,124.0,50.0,[2025],Regressed,195.79331330594863,0,0,0.2967312189485747,63.289718016121505,150.0,23.698857557346834,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.06171395830121362
204073600548110980901240360567705402864,Rico Garcia,31,BAL,0.6,0,2,4.026680445274162,28,1,0,0,0,50.0,45.66043584988808,6,22.37044691818979,6.3824285734461,17.428240590394427,47.01507593361355,0,0,2,1.2617735288056502,2026,,740000,,,AL,East,214.5358220410516,"['NYM', 'BAL']","['AL', 'NL']",31.6666,87.0,50.0,[2025],Regressed,195.66043584988807,0,0,0.2960677099046271,63.08867644028251,150.0,7.610309872867233,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.10221805314115062
157232957996690047872870599588049344527,Travis Adams,25,MIN,-0.9,1,4,4.028167095721836,18,2,0,0,0,50.0,45.83344648867171,29,22.37870608734353,6.409812488069269,17.471113382226548,47.22191346432703,0,0,5,1.2660911974179652,2026,,740000,,,AL,Central,215.25257607578712,['MIN'],['AL'],33.66660000000001,112.0,50.0,[2025],Regressed,195.8334464886717,0,0,0.29678015279754494,63.30455987089826,150.0,11.850253326161015,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.950081033755612
274944157095681135506887066702861311961,Gunnar Hoglund,25,ATH,-0.2,1,3,4.0277930539237,6,6,0,0,0,50.0,45.83179353497054,23,22.37662807735389,6.431332256547079,17.442169046167116,47.13972715328879,0,0,1,1.265479251622753,2026,,740000,,,AL,West,215.21928786555083,['ATH'],['AL'],32.3333,112.0,50.0,[2025],Regressed,195.83179353497053,0,0,0.2966792655576313,63.27396258113765,150.0,35.545660430189606,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.33179916113789737
81215565484464503148612344179742577105,AJ Blubaugh,24,HOU,0.8,3,1,4.023310126636339,11,3,0,0,0,50.0,45.69755091660203,11,22.351722925757443,6.405559333908907,17.42900546393815,47.21132686647378,0,0,0,1.2625311276108035,2026,,740000,,,AL,West,214.93496880284874,['HOU'],['AL'],32.0,78.0,50.0,[2025],Regressed,195.69755091660204,0,0,0.29619282295270094,63.12655638054018,150.0,19.375141489140017,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.48974786572417583
301622428859204329457899591413106354076,José Castillo,29,BAL,0.1,1,2,4.022193548697052,26,0,0,0,0,50.0,45.75607601369392,3,22.34551971498362,6.3958878367353975,17.42029026812557,47.14339927817297,0,3,1,1.2635273256363897,2026,,740000,,,AL,East,215.03028095211187,"['NYM', 'ARI', 'BAL']","['AL', 'NL']",28.99989999999999,99.0,50.0,[2025],Regressed,195.75607601369393,0,0,0.29635727160439646,63.17636628181949,150.0,8.199091010839211,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.24392784236129292
31896406283135040459288324019940357924,Zach Agnos,24,COL,-0.4,1,3,4.024966301312537,30,0,0,0,4,50.0,45.75732969981043,25,22.360923896180758,6.401486780770431,17.454903085473873,47.029998006325066,0,0,2,1.264244655705686,2026,,740000,,,NL,West,215.06394523072547,['COL'],['NL'],31.333300000000005,106.0,50.0,[2025],Regressed,195.75732969981044,0,0,0.2964756381916523,63.2122327852843,150.0,7.107074426176143,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.2776026818882053
295810637130757522695206261903891598949,Bubba Chandler,22,PIT,0.4,4,1,4.028518365639969,7,4,0,0,1,50.0,45.6404662336897,14,22.380657586888717,6.370526016352014,17.41641775103812,46.9189722265791,0,0,1,1.2611376796945564,2026,,740000,,,NL,Central,214.43728811576986,['PIT'],['NL'],31.333300000000005,91.0,50.0,[2025],Regressed,195.6404662336897,0,0,0.2959626687736962,63.05688398472782,150.0,30.436697712103975,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6109360152215385
286496769629182585037741228052499256119,Brandon Waddell,31,NYM,0.3,0,0,4.026954097493933,11,1,0,0,0,50.0,45.6669082362779,12,22.371967208299626,6.382593218831752,17.44146750735688,46.847744711759574,0,0,0,1.2621675148726956,2026,,740000,,,NL,East,214.5608506965699,['NYM'],['NL'],31.333300000000005,102.0,50.0,[2025],Regressed,195.6669082362779,0,0,0.2961327799689719,63.10837574363478,150.0,19.3734887039668,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.011286207000683557
23124672814752416084624018828047362147,Nic Enright,28,CLE,1.0,2,1,4.021091967233329,27,0,0,0,1,50.0,45.68469265580584,8,22.33939981796294,6.387328094214399,17.42180433444204,47.09802296544397,0,1,0,1.2621299398049575,2026,,740000,,,AL,Central,214.86566518231461,['CLE'],['AL'],31.0,89.0,50.0,[2025],Regressed,195.68469265580583,0,0,0.2961265746540601,63.10649699024788,150.0,7.892833221861032,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.42479046714251767
204771467006991050489438112239874203722,Josh Simpson,27,MIA,-1.2,4,2,4.02280247398448,31,0,0,0,0,50.0,45.72982450016436,28,22.348902633247107,6.3981460620422554,17.463990584391226,47.18721208537245,0,0,3,1.2638763016911119,2026,lhp,740000,"$740,500 ",Pitcher,NL,East,214.9989944972917,['MIA'],['NL'],30.6666,93.0,50.0,[2025],Regressed,195.72982450016437,0,0,0.29641486109478393,63.19381508455559,150.0,6.8772198414372765,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.2671754517228089
228874493322039602657546394613239756206,Pierson Ohl,25,MIN,-0.3,0,3,4.027371164211828,14,3,0,0,0,50.0,45.84153133884727,22,22.37428424562127,6.4076774207891845,17.423043758427077,47.23012416842545,0,0,0,1.265291501945487,2026,,740000,,,AL,Central,215.24122790741748,['MIN'],['AL'],30.0,101.0,50.0,[2025],Regressed,195.84153133884726,0,0,0.29664830677302156,63.264575097274346,150.0,15.233183935519596,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6623891536613626
41038686955251287058565929134356906439,JT Brubaker,31,SFG,0.1,0,0,4.027048399424382,17,1,0,0,0,50.0,45.67561407830238,6,22.372491107913234,6.369443284731707,17.442287695161998,46.926315222631274,0,0,2,1.2623580354692876,2026,rhp,4,"$2,275,000 ",Pitcher,NL,West,214.66036610790158,"['SFG', 'NYY']","['AL', 'NL']",28.6666,88.0,50.0,[2025],Regressed,195.67561407830237,0,0,0.29616424170953093,63.11790177346438,150.0,12.536347163144963,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6637569155527921
303511318805104190511105578502393990441,Konnor Pilkington,27,WSN,-0.1,2,0,4.022222596674826,32,0,0,0,0,50.0,45.705846742610554,16,22.34568109263792,6.409679950038008,17.440097724952846,47.204514297320976,0,0,2,1.262918889351268,2026,,740000,,,NL,East,214.975849748561,['WSN'],['NL'],28.333300000000005,75.0,50.0,[2025],Regressed,195.70584674261056,0,0,0.29625684234950556,63.145944467563396,150.0,6.660810764611356,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.04974734458904215
148572131138341918408012126285884252855,Grant Wolfram,28,BAL,-0.4,3,1,4.022596650301435,21,0,0,0,0,50.0,45.76620570664961,20,22.347759168341305,6.390136012703311,17.429744650553317,47.2083851659686,0,0,3,1.2639190071440585,2026,,740000,,,AL,East,215.0820145171846,['BAL'],['AL'],26.6666,85.0,50.0,[2025],Regressed,195.7662057066496,0,0,0.2964219078801457,63.195950357202925,150.0,10.152188112247758,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.927005046049442
284520647765990424963876476538834079856,Kade Strowd,27,BAL,0.9,0,1,4.021783403141574,25,0,0,0,0,50.0,45.70434925770171,6,22.343241128564298,6.386069175193413,17.42213523792673,47.135069788978186,0,0,2,1.2625296899125689,2026,,740000,,,AL,East,214.99343617900695,['BAL'],['AL'],26.333300000000005,72.0,50.0,[2025],Regressed,195.70434925770172,0,0,0.29619258556729616,63.12648449562844,150.0,8.525059379825137,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.3198325474257254
85942050443280753801667981126629980288,Connor Gillispie,27,MIA,-0.8,0,3,4.023283861263775,6,6,0,0,0,50.0,45.755534446837224,26,22.35157700702097,6.407281839732764,17.414575970969526,47.126538882406436,0,0,1,1.2634022083561351,2026,,740000,,,NL,East,215.05278259408996,['MIA'],['NL'],26.0,88.0,50.0,[2025],Regressed,195.75553444683723,0,0,0.29633662193069804,63.170110417806754,150.0,35.528351736301126,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.6999965257657739
41609132363730701335593474907890530871,McCade Brown,24,COL,-0.2,0,5,4.025108726373823,7,7,0,0,0,50.0,45.80003153083938,21,22.361715146521234,6.411781983053013,17.444874902557455,47.20362581161814,0,0,1,1.2648981286679366,2026,,740000,,,NL,West,215.24002376315434,['COL'],['NL'],25.6666,89.0,50.0,[2025],Regressed,195.80003153083936,0,0,0.2965834330638525,63.244906433396835,150.0,30.463558061913833,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.11914866648001082
305431276452363414507375603722663211978,Kyle Backhus,27,ARI,-0.1,0,3,4.022460895616099,32,0,0,0,2,50.0,45.74956245197911,14,22.347004975644992,6.395919577491075,17.402912695115504,47.13600366184886,0,0,1,1.2630495029418922,2026,,740000,,,NL,West,215.06393636594962,['ARI'],['NL'],25.333300000000005,85.0,50.0,[2025],Regressed,195.7495624519791,0,0,0.2962784040087438,63.15247514709461,150.0,6.661014848346706,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.48956929560037743
209330439345775179427700242055497263752,Logan Henderson,23,MIL,1.0,3,0,4.023156916406882,5,5,0,0,0,50.0,45.70575072285596,5,22.350871757816012,6.393684482700062,17.408511347130805,47.213902390255356,0,0,0,1.2622852413997352,2026,,740000,,,NL,Central,214.93170899322953,['MIL'],['NL'],25.333300000000005,60.0,50.0,[2025],Regressed,195.70575072285595,0,0,0.29615222114632583,63.114262069986765,150.0,42.62285241399735,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.3659862599551783
40479099115271122572025669491327195274,Clayton Beeter,26,WSN,0.6,0,2,4.02208083861061,24,0,0,0,1,50.0,45.726950495942724,6,22.344893547836723,6.394186371233006,17.418174599915424,47.31203966678467,0,0,1,1.262902501917163,2026,rhp,740000,"$740,000 ",Pitcher,NL,East,215.13482287612234,['WSN'],['NL'],21.6666,41.0,50.0,[2025],Regressed,195.72695049594273,0,0,0.29625413702264963,63.14512509585815,150.0,8.88104687899409,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.007347594513288924
199065578326443938384779826965854661755,PJ Poulin,28,WSN,0.4,2,1,4.022300451651688,28,0,0,0,1,50.0,45.742906636574624,10,22.346113620287156,6.393218895574747,17.419768924765254,47.20665368899537,0,0,0,1.2632535112267975,2026,,740000,,,NL,East,215.09210503456978,['WSN'],['NL'],24.6666,72.0,50.0,[2025],Regressed,195.74290663657462,0,0,0.2963120790026119,63.16267556133988,150.0,7.6129526986192815,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.0569198432127585
205516703063817459220736014133577061492,Paxton Schultz,27,TOR,-0.1,0,0,4.02244004725755,13,2,0,0,0,50.0,45.75330662155324,16,22.346889151430833,6.401111317517223,17.40231947403247,47.216789804779054,0,0,0,1.2631125219117143,2026,,740000,,,AL,East,215.08421261262728,['TOR'],['AL'],24.6666,74.0,50.0,[2025],Regressed,195.75330662155324,0,0,0.29628880669218055,63.15562609558572,150.0,16.396586622737363,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.4569198432127586
135143470783134692364790559088878165144,Mitch Farris,24,LAA,-0.4,1,3,4.024854229987041,5,5,0,0,0,50.0,45.78349856483467,19,22.360301277705783,6.404762078612385,17.42149994281074,47.23580638083167,0,0,1,1.2640999701529083,2026,,740000,,,AL,West,215.2027141629624,['LAA'],['AL'],24.333300000000005,74.0,50.0,[2025],Regressed,195.78349856483467,0,0,0.2964517668443825,63.20499850764541,150.0,42.64099970152908,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5656378052931468
65778506240773751586084734896192020912,Easton Lucas,28,TOR,-0.3,3,3,4.0228616229679535,6,5,0,0,0,50.0,45.74874679359381,18,22.349231238710853,6.4051654539533045,17.41615473766355,47.16828116514415,0,0,1,1.2632980306251471,2026,,740000,,,AL,East,215.08869358175252,['TOR'],['AL'],24.333300000000005,75.0,50.0,[2025],Regressed,195.7487467935938,0,0,0.2963194272486514,63.16490153125736,150.0,35.52748358854289,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.26563780529314657
190736629263953651828459203389952367762,Orlando Ribalta,27,WSN,-0.3,0,0,4.022931159689813,22,0,0,0,0,50.0,45.76030317510878,19,22.349617553832296,6.4090969796895365,17.433538918128466,47.18848708642292,0,1,0,1.263876841864745,2026,,740000,,,NL,East,215.12407731337865,['WSN'],['NL'],24.333300000000005,77.0,50.0,[2025],Regressed,195.7603031751088,0,0,0.29641495022919256,63.19384209323725,150.0,9.69062918605624,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0010288613735200958
203777979336435803174257604333085056504,Justin Hagenman,28,NYM,0.0,0,1,4.022471422256262,9,1,0,0,1,50.0,45.74942083162396,13,22.347063456979235,6.402326920424353,17.38138949854674,47.18770007516473,0,0,0,1.262616206603414,2026,,740000,,,NL,East,215.08309705707694,['NYM'],['NL'],23.6666,73.0,50.0,[2025],Regressed,195.74942083162395,0,0,0.29620687047720534,63.130810330170696,150.0,23.681201147796745,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.42187724179441694
42517381195100819364468163917689448861,Andrew Alvarez,26,WSN,0.7,1,1,4.022071579383902,5,5,0,0,0,50.0,45.730217154786416,8,22.344842107688343,6.391095199243939,17.40814967029776,47.16053876353538,0,0,2,1.2627673365016836,2026,,740000,,,NL,East,215.08389607880054,['WSN'],['NL'],23.333300000000005,67.0,50.0,[2025],Regressed,195.73021715478643,0,0,0.2962318223865336,63.13836682508418,150.0,42.62767336501683,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.18051590723630606
64727712749229491340996075247742675631,Carson Whisenhunt,24,SFG,0.0,2,1,4.0244557330711235,5,5,0,0,0,50.0,45.78525605747027,14,22.358087405950684,6.413460978590627,17.423354211822442,47.1764936682406,0,0,2,1.2641722053858542,2026,,740000,,,NL,West,215.23143260646003,['SFG'],['NL'],23.333300000000005,78.0,50.0,[2025],Regressed,195.78525605747026,0,0,0.2964636849771555,63.20861026929271,150.0,42.641722053858544,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.35829368501408393
296834476830125940880361074782428989317,Grant Holman,25,ATH,0.1,4,2,4.026651182281522,22,2,0,0,0,50.0,45.83834702928116,14,22.370284346008454,6.4060325641494735,17.42282920756031,47.251827952849126,0,0,1,1.2652235247368293,2026,,740000,,,AL,West,215.36205549961807,['ATH'],['AL'],23.0,79.0,50.0,[2025],Regressed,195.83834702928115,0,0,0.2966370970709901,63.261176236841465,150.0,9.69368982894734,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.09486872151074843
113840693965182138211828363861573450857,Mason Barnett,24,ATH,-0.3,1,1,4.0246379802199295,5,5,0,0,0,50.0,45.80393776980207,18,22.35909989011072,6.40324189345881,17.41834227572843,47.217222603438685,0,0,2,1.26444560091061,2026,,740000,,,AL,West,215.26756682142752,['ATH'],['AL'],22.333300000000005,76.0,50.0,[2025],Regressed,195.80393776980208,0,0,0.2965087890066193,63.222280045530496,150.0,42.6444560091061,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.4288859357897965
149047232311905318588282168479371748045,Joel Peguero,28,SFG,0.8,3,1,4.022088812138277,17,0,0,0,0,50.0,45.73495356697788,7,22.344937845212648,6.396366419185876,17.40054381069544,47.15454909143268,0,1,0,1.2627099475534664,2026,,740000,,,NL,West,215.104015715582,['SFG'],['NL'],22.333300000000005,65.0,50.0,[2025],Regressed,195.73495356697788,0,0,0.2962223475416582,63.13549737767332,150.0,12.537382198686666,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.4488918419879813
103234005045186127466885493950441871075,Andre Granillo,25,STL,0.1,1,0,4.026165323448445,14,0,0,0,1,50.0,45.8346120669091,11,22.367585130269138,6.4081116567012515,17.412926285703005,47.29900924535298,0,0,2,1.2649507670522422,2026,,740000,,,NL,Central,215.38846311192904,['STL'],['NL'],21.0,68.0,50.0,[2025],Regressed,195.8346120669091,0,0,0.296592114690816,63.24753835261211,150.0,15.231967025186579,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.13589462978517622
333044939975728829360217296566104791356,Luis Mey,24,CIN,0.5,2,0,4.023953713853245,23,0,0,0,0,50.0,45.78672658657152,8,22.355298410295802,6.40454172538588,17.434901087579124,47.26735432490409,0,0,2,1.2644325534830128,2026,,740000,,,NL,Central,215.28612347796147,['CIN'],['NL'],21.0,60.0,50.0,[2025],Regressed,195.78672658657152,0,0,0.29650663660989934,63.22162767415064,150.0,9.270505551050027,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.5307720368814905
97739286242869251035516176837913903,Brandon Sproat,24,NYM,0.2,0,2,4.02403655271608,4,4,0,0,0,50.0,45.79161462059875,11,22.355758626200444,6.395356071137181,17.402935993977064,47.24757789552427,0,0,0,1.2638910122915163,2026,,740000,,,NL,East,215.28729397473265,['NYM'],['NL'],20.6666,65.0,50.0,[2025],Regressed,195.79161462059875,0,0,0.2964172884926229,63.19455061457582,150.0,53.29863765364395,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.42786054865050277
148772211385008500441201586436688743287,Wikelman González,23,CHW,0.2,1,0,4.02308187739486,16,0,0,0,0,50.0,45.741576138294214,9,22.350454874415888,6.394139509549906,17.414742845033683,47.23960275057534,0,0,0,1.263126379666558,2026,,740000,,,AL,Central,215.1203348509553,['CHW'],['AL'],20.333300000000005,49.0,50.0,[2025],Regressed,195.74157613829422,0,0,0.2962910941817667,63.15631898332789,150.0,13.322269936457992,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.29213406628644645
45628675693944214105578879116816426990,Yaramil Hiraldo,29,BAL,-0.2,0,0,4.022208209560406,18,0,0,0,0,50.0,45.765304842371236,13,22.345601164224476,6.4069506686064,17.399994550400052,47.254257866184076,0,0,2,1.2633059878554258,2026,,740000,,,AL,East,215.2189297731989,['BAL'],['AL'],19.6666,55.0,50.0,[2025],Regressed,195.76530484237122,0,0,0.2963207406304204,63.16529939277129,150.0,11.842516632931739,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.24837350278771664
312007791743070918877593643264459592027,Elvin Rodríguez,27,MIL,-0.6,0,2,4.022535617145515,6,2,0,0,0,50.0,45.78889342652259,18,22.347420095252858,6.417174094521429,17.393065888043115,47.24288180570622,0,0,0,1.263639186291314,2026,,740000,,,NL,Central,215.26941738696138,['MIL'],['NL'],18.6666,63.0,50.0,[2025],Regressed,195.78889342652258,0,0,0.296375732344856,63.1819593145657,150.0,35.53032655242762,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.16888645692493043
